date,code,score,turnover_score,lowvol_score,reversal_score,entry_price,exit_price,net_return
2024-11-06,600025,68.75978846750066,100.0,41.92269742710542,63.62281456004585,9.5164,9.5262,-0.0017701988146779795
2024-12-05,600925,68.7217733135398,100.0,51.64331374756339,52.15537833964205,5.364,5.364,-0.0028
2024-11-11,000041,68.69444683023104,100.0,50.64208224819847,53.232393477871916,2610.9149,2571.0796,-0.018057218839265955
2024-12-05,000041,68.69333083362454,100.0,49.85814715402854,54.14326443238185,2558.3779,2572.8167,0.002843732303972725
2024-12-02,000041,68.67021236316901,100.0,49.5985872397793,54.36902276415421,2526.2193,2558.3779,0.009929932037174979
2024-11-19,600941,68.66865929707767,99.2446,53.23215567073466,51.00598270773513,99.3508,99.0825,-0.005500531852788409
2024-12-26,600900,68.65203482557963,100.0,62.150718552346405,39.66427777419466,28.1743,28.3953,0.005044028068133017
2024-11-19,000041,68.59849425910633,100.0,50.317528236397415,53.291197921224125,2570.7979,2522.7531,-0.021488672493469876
2024-12-10,600900,68.58656388561981,100.0,58.110181736572095,44.160000926065266,26.9251,27.5977,0.022180408615009757
2024-11-22,000041,68.48898210356157,100.0,49.34103743560804,54.06539667032919,2522.7531,2507.166,-0.008978607014693486
2024-12-18,600406,68.4871337227936,100.0,43.49409922153783,60.8806633175179,23.9263,24.092,0.004125433518763766
2024-11-11,600025,68.47378239847747,100.0,41.88697976041777,62.71113160777082,9.5262,9.6046,0.005429934286494116
2024-11-01,600941,68.44492662638504,97.59094999999999,54.011545794524416,51.28017699433835,99.0825,97.9614,-0.014114813413064855
2024-12-13,600406,68.42602112810316,100.0,44.0609910777054,60.015580836354246,23.8386,23.9263,0.0008789073183828608
2024-11-27,000041,68.37967572033594,100.0,49.33508086912589,53.70799138713958,2507.166,2526.2193,0.004799536688037424
2024-12-13,600925,68.35251922922485,100.0,51.489964203564924,51.10343919325708,5.2761,5.2663,-0.004657432573302129
2024-11-06,000041,68.34784633607737,100.0,50.8380355801696,51.8484462767267,2591.7377,2610.9149,0.004599359896643894
2024-10-29,600941,68.33472350730462,97.056925,52.87232938493178,52.8649482419283,97.9326,99.0825,0.008941748917112406
2024-11-22,600987,68.26875147604584,100.0,44.21554239366453,59.31103879421084,6.5713,6.7415,0.02310050674904514
2024-11-01,000513,68.25812780075061,100.0,48.351174131299615,54.45072284931917,36.2506,36.7076,0.009806687889303922
2024-12-02,600406,68.22404155801486,100.0,42.41612697741984,61.26132371972639,24.014,23.9556,-0.005231914716415378
2024-11-19,600795,68.2179142670935,100.0,43.150909582378475,60.383653044203506,4.5756,4.4989,-0.01956282891861172
2024-11-19,600025,68.14970808481613,100.0,41.62543422953028,61.936020348268435,9.4086,9.2322,-0.021548804285440898
2024-12-10,600925,68.14954166139144,100.0,52.08875692305421,49.72825579440824,5.364,5.2761,-0.019187024608501177
2024-11-01,600987,68.07717796483662,100.0,47.20261290296285,55.18754482933209,6.8644,7.0346,0.02199459238972093
2024-10-08,601211,68.0249838971193,100.0,56.5926332653137,44.05854084753167,14.278,18.4642,0.2903923238548817
2024-11-22,600941,67.99002986337703,99.96885,53.28542271980691,47.836781371482054,99.0825,101.9189,0.02582664950924732
2024-11-27,600406,67.92987877036823,100.0,42.10246954902428,60.646714760699155,24.3649,24.014,-0.017201864977898506
2024-12-10,600406,67.87792641204015,100.0,44.56308544991143,57.60282168190385,24.2772,23.8386,-0.02086633384410068
2024-11-14,601988,67.87117952367754,100.0,45.71353799664636,56.238137416171064,4.5446,4.6761,0.026135439862694176
2024-12-13,000041,67.82365141939088,100.0,51.79009185609028,48.99039756586427,2568.6827,2624.8898,0.019081682778491902
2024-11-22,600660,67.80425207106262,100.0,41.54433576910876,60.879115172915164,53.5838,54.3682,0.01183875275736333
2024-12-02,600025,67.76251289222526,100.0,45.126204574186104,56.56113763753374,9.2126,9.2224,-0.0017362394980786908
2024-12-23,600900,67.61184203061211,100.0,61.882637563282294,36.50972961154435,28.4145,28.1743,-0.011253430466839168
2024-11-14,000041,67.54529602315414,100.0,50.101914360193014,50.03208665695531,2571.0796,2570.7979,-0.002909564869170134
2024-10-29,600025,67.49527546870965,100.0,41.92869742957971,59.40077122785585,9.8202,9.6046,-0.024754746339178454
2024-10-21,600406,67.4943101915351,100.0,51.43998034267489,48.301056905329645,25.1084,25.6806,0.019989186089117535
2024-12-10,000041,67.48297905770626,100.0,49.67912370515939,50.317619203001584,2572.8167,2568.6827,-0.004406799271786449
2024-12-26,600161,67.37699739826475,100.0,46.39507464976196,53.795737569493554,20.5301,20.234,-0.017222725656475084
2024-12-26,000089,67.26565930344975,100.0,47.50380803194882,52.131088307558876,6.8207,6.7715,-0.010013335874617092
2024-11-14,000513,67.19923934916635,100.0,47.97961189076931,51.354583957990286,36.2894,36.6978,0.008453974989941975
2024-12-18,000041,67.1410068232764,100.0,51.18451298933347,47.42142425669898,2624.8898,2606.6361,-0.009754082415193108
2024-10-29,000041,67.08716993065913,100.0,50.15894848459088,48.438459870174405,2593.145,2599.2133,-0.00045986861513725276
2024-10-29,600674,67.07587033631472,100.0,39.33705690168261,61.026334735752684,16.4719,16.667,0.009044413819899346
2024-11-27,600925,67.04934902207721,100.0,50.63699282507377,47.7546717776713,5.2956,5.3836,0.013817569302817446
2024-11-27,600987,67.02949205017885,100.0,44.132791862057765,55.27671632819544,6.7415,7.0062,0.0364642586961358
2024-10-11,600406,66.82393759959297,100.0,54.50224035632292,42.49384491626648,25.8455,25.2054,-0.027566400340484815
2024-10-16,600406,66.82009642919903,100.0,52.40428658146145,44.92865375229173,25.2054,25.1084,-0.006648381695985832
2024-10-08,000041,66.47029702394417,100.0,55.49917451049574,40.15195315090217,2769.015,2652.7549,-0.0447860853047022
2024-10-24,600406,66.40400842093203,100.0,50.71894724699844,45.50792294827526,25.6806,26.6552,0.035150826694080456
2024-10-16,002748,66.32331260759138,100.0,42.27348006393689,55.091981950711556,5.5664,5.5957,0.0024637252083932353
2024-10-11,002748,66.2368890904412,100.0,40.99951331878786,56.29019809621815,5.586,5.5664,-0.006308771929824652
2024-10-16,600025,66.21687269964487,100.0,41.95660631812991,55.106868294331335,10.2906,10.0358,-0.02756046100324563
2024-12-23,600547,66.11053704013501,100.0,40.07465947408744,56.94802074734806,23.2222,22.8953,-0.016877046963681388
2024-10-08,002748,66.01747030492436,100.0,44.29795659705689,51.71061831984815,5.9381,5.586,-0.062095060709654606
2024-10-11,600025,65.91463253059213,100.0,41.55291116307433,54.570378745053716,10.2906,10.2906,-0.0028
2024-12-23,600116,65.91034915088065,100.0,43.84513877109342,51.88183526999316,6.9343,6.9245,-0.004213264496776928
2024-10-11,000041,65.89215060201202,100.0,50.6056449492345,43.93391623259983,2652.7549,2609.2544,-0.019198235660595746
2024-10-21,000429,65.87928279019246,100.0,37.87772990364432,58.740257746389844,10.4277,10.7359,0.026755894396655173
2024-10-21,000782,65.87563225936448,100.0,47.86766011386365,47.073170731707314,4.18,4.29,0.02351578947368429
2024-10-16,000041,65.60852235189654,100.0,50.026142541294924,43.66457487481105,2609.2544,2577.2936,-0.015049016424002136
2024-10-08,601988,65.59296910748472,100.0,49.382380934213344,44.36378593503348,4.6667,4.7136,0.007249928214798454
2024-10-21,600025,65.50604366169347,100.0,41.23901799669238,53.57462454283712,10.0358,10.1534,0.008918049383208063
2024-10-24,600941,65.38758943173796,97.73785,49.18625196048255,46.54717915189695,97.9518,97.9326,-0.00299601477461376
2024-10-24,000782,64.98740833202817,100.0,49.10827808452339,42.66503667481662,4.29,4.75,0.10442610722610722
2024-10-24,000513,64.87708413551829,100.0,48.94196270444057,42.49132396321361,36.3089,36.377,-0.0009244267934307797
